tabled_Innskudd,tabled_Antall eiere,tabled_Hjuldrift,tabled_1. gang registrert,tabled_Antall seter,tabled_Drivstoff,title,tabled_Antall dører,tabled_Bilen står i,tabled_Reg.nr.,tabled_Salgsform,tabled_Avgiftsklasse,price,tabled_Str. lasterom,tabled_Km.stand,place,tabled_Årsmodell,tabled_CO2 utslipp,tabled_Hjuldriftnavn,tabled_Karosseri,tabled_Årsavgift,tabled_Pris eks omreg,tabled_Vekt,tabled_Girkasse,tabled_Fargebeskrivelse,tabled_Farge,tabled_Omregistrering,id,tabled_Forrige pris,tabled_Effekt,tabled_Sylindervolum,tabled_Interiørfarge
,,Bakhjulsdrift,13.05.1994,5,Bensin,Volvo 745,5,Norge,PX-30496,Bruktbil til salgs,Personbil,6569,,430779,1730 Ise,1989,,,Stasjonsvogn,Ikke inklusiv,5000,,Manuell,,Rød,1569,98610853,,,,Bege
,,Firehjulsdrift,Okt 2015,5,Diesel,Toyota Land Cruiser,,Norge,hz31436,Bruktbil til salgs,Personbil,799064,,47500,7044 Trondheim,2015,,,Stasjonsvogn,Inklusiv,793000,,Automat,,Bronse,6064,98614013,,178,,svart helskinn
,1,Firehjulsdrift,08.08.2013,5,Bensin,Audi S4,5,Norge,,Bruktbil til salgs,Personbil,599800,,59800,5238 Rådal,2014,,,Stasjonsvogn,Inklusiv,,1 510 kg,Automat,Brilliantsvart,Svart,Fritatt,98614331,,333,,Sportstoler skinn/alcantar
,2,Firehjulsdrift,12.09.2013,5,Diesel,Hyundai ix35,5,Norge,,Bruktbil til salgs,Personbil,259000,,115000,1617 Fredrikstad,2014,179 g/km,,SUV/Offroad,Inklusiv,255340,,Automat,,Grå,3660,98614104,,136,2 l,Svart delskinn
,,Firehjulsdrift,29.01.2008,7,Diesel,Mitsubishi Outlander,,Norge,VF95312,Bruktbil til salgs,Personbil,128660,,172000,2390 Moelv,2008,,,SUV/Offroad,Ikke inklusiv,125000,1 695 kg,Manuell,,Svart,3660,98614091,,140,2 l,
,,Forhjulsdrift,,5,Diesel,Toyota Avensis,5,Norge,BR61315,Bruktbil til salgs,Personbil,79660,,139000,1352 Kolsås,2008,155 g/km,,Stasjonsvogn,Inklusiv,76000,,Manuell,,Grå,3660,98613263,,126,2 l,Grått stoff
,3,Forhjulsdrift,20.07.2006,5,Bensin,Volkswagen Golf,5,Norge,RJ58452,Bruktbil til salgs,Personbil,47614,,106500,4011 Stavanger,2007,168 g/km,,Kombi 5-dørs,Ikke inklusiv,45000,1 185 kg,Manuell,,Sølv,2614,97954933,,80,"1,4 l",
,,Bakhjulsdrift,15.12.2004,5,Diesel,BMW 5-serie,5,Norge,AS12059,Bruktbil til salgs,Personbil,82000,,236500,1711 Sarpsborg,2005,,,Stasjonsvogn,Inklusiv,,1 685 kg,Automat,azur blå,Blå,Inklusiv,98614002,,177,"2,5 l",skinn
,6,Forhjulsdrift,06.10.1999,5,Bensin,Volkswagen Golf,5,Norge,BD18437,Bruktbil til salgs,Personbil,9069,,176361,3158 Andebu,2000,,,Kombi 5-dørs,Ikke inklusiv,7500,1 117 kg,Manuell,,Svart,1569,98448877,,101,"1,6 l",
,2,Forhjulsdrift,03.03.2011,5,Diesel,Audi A4,5,Norge,,Bruktbil til salgs,Personbil,173660,,132000,1352 Kolsås,2011,155 g/km,,Stasjonsvogn,Ikke inklusiv,170000,1 555 kg,Automat,,Svart,3660,98612695,,143,2 l,
,2,Forhjulsdrift,14.10.2002,5,Diesel,Volvo S80,4,Norge,HJ72899,Bruktbil til salgs,Personbil,31569,,337000,6419 Molde,2003,204 g/km,,Sedan,,30000,1 567 kg,Automat,,Sølv,1569,98613334,,163,"2,4 l",
,,Forhjulsdrift,03.06.2014,5,Elektrisitet,Nissan Leaf,5,Norge,,Bruktbil til salgs,Personbil,135000,,,0655 Oslo,2013,,,Kombi 5-dørs,Ikke inklusiv,,,Automat,Sølv Metallic,Sølv,Inklusiv,98613915,,109,0 l,Sort Skinn
,2,Forhjulsdrift,13.12.2005,5,Diesel,Audi A3,5,Norge,,Bruktbil til salgs,Personbil,71569,,192000,5109 Hylkje,2006,150 g/km,,Kombi 5-dørs,Inklusiv,70000,1 370 kg,Manuell,Gråblå,Sølv,1569,97443704,,140,2 l,Svart
,,Bakhjulsdrift,,2,Bensin,Chevrolet Corvette,2,Norge,,Bruktbil til salgs,Personbil,227800,,99999,2069 Jessheim,1986,,,Cabriolet,Ikke inklusiv,,,Automat,MAROON HØSTRØD METALLIC,Rød,Fritatt,98613385,,400,,SAND
,,Forhjulsdrift,23.06.2009,5,Diesel,Audi A4,5,Norge,CF51238,Bruktbil til salgs,Personbil,149000,,199000,1473 Lørenskog,2010,,,Stasjonsvogn,Inklusiv,145340,1 555 kg,Automat,Grå met.,Grå,3660,98613890,,143,2 l,
,3,Forhjulsdrift,10.02.2006,3,Diesel,Citroen Jumpy,4,Norge,SU26002,Bruktbil til salgs,Varebil,36255,,160000,5251 Søreidgrend,2006,,,Kasse,Ikke inklusiv,35000,1 495 kg,Manuell,,Hvit,1255,98613348,,109,2 l,
,2,Forhjulsdrift,13.01.2006,5,Bensin,Ford Focus,5,Norge,SU24900,Bruktbil til salgs,Personbil,37614,,170000,3430 Spikkestad,2005,161 g/km,,Kombi 5-dørs,Inklusiv,35000,1 174 kg,Manuell,,Sølv,2614,98612656,,101,"1,6 l",
,,Bakhjulsdrift,13.02.2008,5,Diesel,BMW 5-serie,,Norge,BR61777,Bruktbil til salgs,Personbil,129000,,186000,3735 Skien,2008,,,Stasjonsvogn,Inklusiv,125340,1 620 kg,Automat,,Blå,3660,98613857,,163,2 l,
,,Firehjulsdrift,25.08.2016,5,Diesel,Volvo XC 60,5,Norge,,Bruktbil til salgs,Personbil,589000,495 l,16807,3400 Lier,2017,,,SUV/Offroad,Ikke inklusiv,582936,1 723 kg,Automat,Onyx black Metallic 717,Svart,6064,98613854,,163,"2,4 l",Mørk grå
,,Bakhjulsdrift,27.03.2007,5,Diesel,Mercedes-Benz C-Klasse,5,Norge,RJ69354,Bruktbil til salgs,Personbil,119000,,120500,4014 Stavanger,2007,,,Stasjonsvogn,Inklusiv,115340,,Automat,,Svart,3660,98582690,,122,"2,2 l",
,2,Forhjulsdrift,29.06.1998,5,Bensin,Volkswagen Golf,5,Norge,RH55710,Bruktbil til salgs,Personbil,46569,,280062,4365 Nærbø,1998,,,Kombi 5-dørs,Inklusiv,45000,1 274 kg,Manuell,,Svart,1569,98609910,,205,"1,8 l",
,,Forhjulsdrift,05.06.2014,5,Bensin,Toyota Auris,5,Norge,AS41384,Bruktbil til salgs,Personbil,239000,530 l,60000,1610 Fredrikstad,2014,,,Stasjonsvogn,Ikke inklusiv,232936,1 335 kg,Automat,Grå metallic,Grå,6064,98613483,,136,"1,8 l",Sort og grått
,2,Firehjulsdrift,15.07.2014,5,Diesel,Mercedes-Benz S-Klasse,4,Norge,HT14658,Bruktbil til salgs,Personbil,513660,,132000,2640 Vinstra,2010,,,Sedan,Inklusiv,510000,1 955 kg,Automat,,Sølv,3660,97485679,,235,3 l,Svart
,2,Forhjulsdrift,12.09.2013,5,Diesel,Audi A6,4,Norge,DP35206,Bruktbil til salgs,Personbil,253660,,197810,1449 Drøbak,2014,132 g/km,,Sedan,Inklusiv,250000,1 585 kg,Automat,,Svart,3660,97382302,,163,2 l,
,,Forhjulsdrift,13.10.2003,5,Bensin,Hyundai Elantra,,Norge,SD19799,Bruktbil til salgs,Personbil,21569,,203000,4050 Sola,2004,,,Kombi 3-dørs,Inklusiv,20000,1 224 kg,Manuell,,Sølv,1569,98613311,,90,"1,6 l",
,1,Firehjulsdrift,16.02.2010,5,Diesel,BMW X1,5,Norge,,Bruktbil til salgs,Personbil,169000,480 l,108000,1400 Ski,2010,,,SUV/Offroad,Ikke inklusiv,165340,1 540 kg,Manuell,,Svart,3660,98613185,,136,2 l,Sort / grå
,,Forhjulsdrift,14.03.2013,5,Diesel,Volvo V40 Cross Country,5,Norge,,Bruktbil til salgs,Personbil,189000,335 l,80500,2320 Furnes,2013,,,Kombi 5-dørs,Ikke inklusiv,185340,1 308 kg,Manuell,Vibrant Copper Met 704,Oransje,3660,98613139,,114,"1,6 l",Sort Lorensborg tekstil
,,Forhjulsdrift,,5,Diesel,Saab 9-3,,Norge,RJ74671,Bruktbil til salgs,Personbil,85000,,82000,4055 Sola,2007,147 g/km,,Sedan,Inklusiv,81340,,Manuell,,Svart,3660,98612893,,120,"1,9 l",
,3,Firehjulsdrift,21.08.2007,7,Diesel,Land Rover Discovery,5,Norge,KT72791,Bruktbil til salgs,Personbil,293660,,116000,1456 Nesoddtangen,2008,,,SUV/Offroad,Ikke inklusiv,290000,2 495 kg,Automat,Metallic,Sølv,3660,98611608,,190,"2,7 l",Sort
,2,Forhjulsdrift,07.09.2004,5,Bensin,Volvo S40,4,Norge,PP54678,Bruktbil til salgs,Personbil,48500,,192000,3726 Skien,2005,172 g/km,,Sedan,Inklusiv,47000,1 280 kg,Manuell,,Rød,1500,98611860,,125,"1,8 l",
,2,Firehjulsdrift,12.06.2008,3,Diesel,Toyota HiAce,5,Norge,JD50164,Bruktbil til salgs,Varebil,125000,,154513,2150 Årnes,2008,246 g/km,,Kasse,Inklusiv,,2 030 kg,Manuell,,Blå,Fritatt,98608273,,117,"2,5 l",
,,Firehjulsdrift,26.04.2010,5,Diesel,Volkswagen Passat,5,Norge,AS24444,Bruktbil til salgs,Personbil,189990,,119000,5918 Frekhaug,2010,169 g/km,4Motion,Stasjonsvogn,Inklusiv,186330,1 601 kg,Automat,,Sølv,3660,93377868,,170,2 l,Sort helskinn
,2,Firehjulsdrift,18.10.2010,3,Diesel,Toyota HiAce,5,Norge,UF47031,Bruktbil til salgs,Varebil,198255,,75000,2954 Beitostølen,2010,246 g/km,,Kasse,Inklusiv,197000,1 955 kg,Manuell,,Hvit,1255,94639500,,117,"2,5 l",
,,Bakhjulsdrift,28.05.2014,5,Bensin,Mercedes-Benz C-Klasse,4,Norge,,Bruktbil til salgs,Personbil,359000,,32000,1473 Lørenskog,2015,,,Sedan,Inklusiv,353055,1 350 kg,Automat,Diamantsølv Metallic,Sølv,5945,98612951,,156,"1,6 l",Delskinn Svart
,7,Forhjulsdrift,22.05.2007,5,Diesel,Volkswagen Polo,5,Norge,ZT43023,Bruktbil til salgs,Personbil,62614,,84500,1665 Rolvsøy,2007,129 g/km,,Kombi 5-dørs,Inklusiv,60000,1 155 kg,Manuell,,Sølv,2614,98612443,,69,"1,4 l",Sort /grå
,3,Bakhjulsdrift,05.10.1987,5,Bensin,Toyota Supra,5,Norge,BN35750,Bruktbil til salgs,Personbil,99000,,160000,8250 Rognan,1987,,,Coupe,Ikke inklusiv,,1 550 kg,Manuell,,Rød,Fritatt,98612082,,204,3 l,Grå
,,Forhjulsdrift,03.05.2000,3,Diesel,Volkswagen Transporter,4,Norge,RH67196,Bruktbil til salgs,Varebil,36046,,197000,3725 Skien,2000,,,Kasse,Inklusiv,35000,1 730 kg,Manuell,,Rød,1046,98611095,,102,"2,5 l",
,2,Forhjulsdrift,25.07.2005,5,Diesel,Skoda Octavia,5,Norge,DL17914,Bruktbil til salgs,Personbil,11569,,284250,3410 Sylling,2006,140 g/km,,Stasjonsvogn,Ikke inklusiv,10000,1 325 kg,Manuell,Sahara beige,Beige,1569,98611689,,105,"1,9 l",Beige
,,Firehjulsdrift,,5,Diesel,Subaru Impreza,,Norge,SD45938,Bruktbil til salgs,Personbil,119000,,138000,4055 Sola,2009,155 g/km,,Kombi 5-dørs,Inklusiv,115340,,Manuell,,Svart,3660,98612646,,150,2 l,Sort
,1,Forhjulsdrift,17.04.2008,3,Diesel,Peugeot Boxer,5,Norge,XK16578,Bruktbil til salgs,Varebil,79900,,115000,3027 Drammen,2008,,,Kasse,Ikke inklusiv,78645,2 070 kg,Manuell,Hvit,Hvit,1255,98612705,,120,"2,2 l",Stoff
,,Forhjulsdrift,29.09.2016,5,Bensin,Opel Mokka,,Norge,BT50212,Bruktbil til salgs,Personbil,289000,,4300,1472 Fjellhamar,2016,,,SUV/Offroad,Inklusiv,282936,1 334 kg,Automat,,Brun,6064,98612655,,140,"1,4 l",Sort og grått skinninteriør
,1,Firehjulsdrift,,5,Diesel,Audi Q5,,Norge,FT46938,Bruktbil til salgs,Personbil,329000,,112000,3681 Notodden,2014,,,SUV/Offroad,Inklusiv,323000,,Manuell,,Hvit,6000,98612038,,150,,Sort
,,Firehjulsdrift,28.11.2005,5,Diesel,BMW 5-serie,5,Norge,,Bruktbil til salgs,Personbil,209000,500 l,175235,2316 Hamar,2005,,,Stasjonsvogn,Ikke inklusiv,207431,1 770 kg,Automat,,Sølv,1569,98612609,,231,3 l,
,,Firehjulsdrift,,5,Diesel,Subaru Forester,,Norge,RK41979,Bruktbil til salgs,Personbil,123000,,147000,4055 Sola,2008,170 g/km,,Stasjonsvogn,Inklusiv,119340,,Manuell,,Grå,3660,98612217,,147,2 l,Sort
,2,Forhjulsdrift,24.01.2008,5,Elektrisitet+bensin,Toyota Prius,5,Norge,KZ55116,Bruktbil til salgs,Personbil,87000,,125335,3138 Skallestad,2008,104 g/km,,Kombi 5-dørs,Inklusiv,83340,1 300 kg,Automat,,Rød,3660,97133574,,77,"1,5 l",
,,Forhjulsdrift,04.09.2014,3,Diesel,Ford Transit,4,Norge,YT70743,Bruktbil til salgs,Varebil,259900,,61813,8300 Svolvær,2014,,,Kasse,Ikke inklusiv,257913,2 111 kg,Manuell,,Grå,1987,98612439,,125,"2,2 l",
,1,Forhjulsdrift,06.03.2006,7,Diesel,Volkswagen Touran,5,Norge,NF19683,Bruktbil til salgs,Personbil,61000,,145000,3950 Brevik,2006,170 g/km,,Stasjonsvogn,Inklusiv,57340,1 579 kg,Automat,,Svart,3660,95966392,,105,"1,9 l",Svarte skinnseter.
,,Forhjulsdrift,20.08.2007,7,Diesel,Toyota Corolla Verso,5,Norge,AA54162,Bruktbil til salgs,Personbil,78500,,168500,1523 Moss,2007,,,Flerbruksbil,Ikke inklusiv,74840,1 525 kg,Manuell,Svart,Svart,3660,98612339,,136,"2,2 l",Sort
,3,Bakhjulsdrift,11.08.1999,5,Bensin,Mercedes-Benz C-Klasse,,Norge,RH67620,Bruktbil til salgs,Personbil,16569,,213000,3535 Krøderen,1998,,,Stasjonsvogn,Inklusiv,15000,1 370 kg,Automat,,Sølv,1569,98611801,,122,"1,8 l",
,2,Forhjulsdrift,14.12.2011,5,Diesel,Hyundai ix35,5,Norge,,Bruktbil til salgs,Personbil,178000,450 l,70000,6800 Førde,2012,,,SUV/Offroad,Inklusiv,174340,1 415 kg,Manuell,,Grå,3660,98612346,,116,,
,,Bakhjulsdrift,15.04.2010,5,Bensin,BMW 3-serie,4,Norge,BS74888,Bruktbil til salgs,Personbil,239000,460 l,122100,4313 Sandnes,2009,,,Sedan,Ikke inklusiv,235340,1 460 kg,Automat,Alpinweiss,Hvit,3660,98612280,,218,3 l,Sort Delskinn
,6,Firehjulsdrift,21.02.2002,5,Bensin,Suzuki Liana,5,Norge,XA16126,Bruktbil til salgs,Personbil,29569,,164200,7168 Lysøysundet,2002,182 g/km,,Stasjonsvogn,Ikke inklusiv,28000,1 200 kg,Manuell,,Rød,1569,98611936,,103,"1,6 l",
,3,Forhjulsdrift,02.07.2010,4,Bensin,Peugeot 207,2,Norge,NF43701,Bruktbil til salgs,Personbil,99660,,64200,6425 Molde,2010,149 g/km,,Cabriolet,Ikke inklusiv,96000,1 342 kg,Manuell,,Rød,3660,90321905,,120,"1,6 l",svart
,1,Forhjulsdrift,20.03.2014,5,Diesel,Volvo V70,5,Norge,,Bruktbil til salgs,Personbil,199000,575 l,133000,2007 Kjeller,2014,,,Stasjonsvogn,Ikke inklusiv,192936,1 523 kg,Manuell,,,6064,98612230,,114,"1,6 l",
,,Forhjulsdrift,09.11.2010,5,Bensin,Peugeot 3008,5,Norge,DN52167,Bruktbil til salgs,Personbil,133500,,60500,1523 Moss,2010,,,SUV/Offroad,Ikke inklusiv,129840,1 480 kg,Automat,Sort Metalic,Svart,3660,98612151,,156,"1,6 l",Antrasitt
,3,Forhjulsdrift,19.01.2006,5,Diesel,Citroen C4,5,Norge,LJ65368,Bruktbil til salgs,Personbil,35000,,205800,3269 Larvik,2006,125 g/km,,Kombi 5-dørs,Ikke inklusiv,31340,1 270 kg,Manuell,metalic,Svart,3660,97539860,,109,"1,6 l",grå
,2,Forhjulsdrift,25.07.2007,5,Diesel,Ford S-MAX,5,Norge,VF90453,Bruktbil til salgs,Personbil,89660,,142000,7353 Børsa,2007,164 g/km,,Flerbruksbil,Inklusiv,86000,1 669 kg,Manuell,,Grå,3660,93119950,,125,"1,8 l",Grå
,,Bakhjulsdrift,,5,Bensin,"Andre NSU 1200 C 1968, 137 000 km, kr 27 000,-",2,Norge,E 80271,Bruktbil til salgs,Personbil,27000,,137000,2032 Maura,1968,,,Coupe,Ikke inklusiv,,700 kg,Manuell,,Rød,Fritatt,98610148,,55,1 177 l,
,2,Bakhjulsdrift,10.05.2016,2,Bensin,Chevrolet Corvette,,Norge,KJ22015,Bruktbil til salgs,Personbil,120500,,187000,3482 Tofte,1985,,,Cabriolet,Inklusiv,119000,1 500 kg,Automat,,Blå,1500,98610374,,232,"5,7 l",
,,Forhjulsdrift,01.03.2011,5,Elektrisitet+bensin,Lexus CT200h,5,Norge,,Bruktbil til salgs,Personbil,169000,275 l,104880,2316 Hamar,2011,,,Kombi 5-dørs,Ikke inklusiv,165340,1 410 kg,Automat,,Gull,3660,98611926,,99,"1,8 l",
,3,Forhjulsdrift,28.02.2007,5,Diesel,Volkswagen Golf Plus,5,Norge,SU43062,Bruktbil til salgs,Personbil,78660,,71000,5305 Florvåg,2007,143 g/km,,Kombi 5-dørs,Ikke inklusiv,75000,1 395 kg,Manuell,Metallic,Grå,3660,98610473,,105,"1,9 l",Sort skinn
,,Bakhjulsdrift,,2,Bensin,Lotus Seven,,Norge,,Bruktbil til salgs,Personbil,149000,,20000,3239 Sandefjord,1995,,,Cabriolet,Inklusiv,,600 kg,Manuell,,Sølv,Fritatt,98610968,,120,"1,6 l",Sort
,1,Firehjulsdrift,10.10.2013,5,Bensin,Mazda CX-5,5,Norge,BD84523,Bruktbil til salgs,Personbil,259900,,64523,3039 Drammen,2013,155 g/km,,SUV/Offroad,Inklusiv,256240,1 405 kg,Automat,,Grå,3660,96350952,,160,2 l,
,1,Forhjulsdrift,20.06.2012,5,Diesel,Mitsubishi Lancer,,Norge,CF64484,Bruktbil til salgs,Personbil,139972,,31000,3023 Drammen,2012,139 g/km,,Kombi 5-dørs,Inklusiv,136312,,Manuell,,Sølv,3660,98513962,,116,"1,8 l",
,3,Forhjulsdrift,10.11.2011,5,Diesel,Audi A4,5,Norge,RK38595,Bruktbil til salgs,Personbil,250000,,79000,4330 Ålgård,2012,134 g/km,,Stasjonsvogn,Inklusiv,246340,1 530 kg,Manuell,,Grå,3660,95992686,,120,2 l,
,1,Forhjulsdrift,11.06.2010,3,Diesel,Peugeot Boxer,2,Norge,XK16449,Bruktbil til salgs,Varebil,159900,,99000,3027 Drammen,2010,,,Pickup,Ikke inklusiv,158645,2 500 kg,Manuell,Sølv metalikk,Grå,1255,98611643,,158,3 l,Stoff
,2,Forhjulsdrift,09.11.2011,5,Diesel,Opel Astra,5,Norge,BS35606,Bruktbil til salgs,Personbil,158660,,79000,3021 Drammen,2012,121 g/km,,Stasjonsvogn,Inklusiv,155000,1 428 kg,Manuell,Petroleumsblå metallic,Blå,3660,98603462,,110,"1,7 l",Svart
,2,Forhjulsdrift,17.04.2015,5,Bensin,Ford Mondeo,5,Norge,SV61043,Bruktbil til salgs,Personbil,389000,,32000,5116 Ulset,2015,,,Kombi 5-dørs,Ikke inklusiv,382936,1 430 kg,Automat,Rubin rød met,Rød,6064,98611599,,160,"1,5 l",Sort skinn
,,Firehjulsdrift,14.11.2013,5,Diesel,BMW X5,5,Norge,RL18566,Bruktbil til salgs,Personbil,795000,,42500,4352 Kleppe,2013,,,SUV/Offroad,Ikke inklusiv,,2 070 kg,Automat,,Svart,Inklusiv,98611535,,258,3 l,Sort fullskinn
,,Forhjulsdrift,07.12.2009,4,Bensin,Volkswagen Scirocco,2,Norge,,Bruktbil til salgs,Personbil,199000,,98000,1529 Moss,2009,,,Coupe,Inklusiv,195340,1 318 kg,Automat,,Blå,3660,98611567,,200,2 l,Sort Skinn
,2,Firehjulsdrift,28.03.2000,2,Diesel,Hyundai Galloper,3,Norge,BP45557,Bruktbil til salgs,Varebil,37000,,129400,3370 Vikersund,2000,,,SUV/Offroad,Inklusiv,35954,,Manuell,,Grønn,1046,98610493,,100,"2,5 l",
,1,Forhjulsdrift,31.03.2014,3,Diesel,Ford Transit Custom,4,Norge,,Bruktbil til salgs,Varebil,199900,,76100,1520 Moss,2014,,,Kasse,Ikke inklusiv,197913,2 001 kg,Manuell,Frozen White,Hvit,1987,98611459,,125,"2,2 l",
,1,Firehjulsdrift,23.04.2014,5,Diesel,Audi A4,5,Norge,,Bruktbil til salgs,Personbil,279064,,100700,0485 Oslo,2014,138 g/km,Quattro,Stasjonsvogn,Inklusiv,273000,1 600 kg,Manuell,,Svart,6064,98585590,,150,2 l,svart
,1,Firehjulsdrift,05.06.2015,2,Diesel,Ford Ranger,4,Norge,PD52916,Bruktbil til salgs,Varebil,389000,,15200,4747 Valle,2015,265 g/km,,Pickup,Inklusiv,387013,2 086 kg,Automat,Panther Black,Svart,1987,96860501,,200,"3,2 l",Svart/grå
,,Forhjulsdrift,03.06.2014,4,Bensin,Volkswagen UP!,5,Norge,DP51657,Bruktbil til salgs,Personbil,99000,,40921,0609 Oslo,2014,,,Kombi 5-dørs,Ikke inklusiv,95027,865 kg,Manuell,CANDYHVIT,Hvit,3973,98611313,,60,1 l,SORT/ANTHRAZIT
,2,Forhjulsdrift,05.07.2010,5,Diesel,Kia Venga,5,Norge,VH22213,Bruktbil til salgs,Personbil,78660,,98800,7092 Tiller,2010,117 g/km,,Kombi 5-dørs,Inklusiv,75000,1 270 kg,Manuell,,Grå,3660,95002351,,77,"1,4 l",Svart
,3,Firehjulsdrift,30.10.2008,5,Diesel,Subaru Outback,5,Norge,JD51426,Bruktbil til salgs,Personbil,128660,,126000,7070 Bosberg,2008,153 g/km,,Stasjonsvogn,Inklusiv,125000,1 505 kg,Manuell,,Grå,3660,92942462,,150,2 l,Svart
,3,Forhjulsdrift,28.04.2004,5,Bensin,Volkswagen Golf,5,Norge,ST89892,Bruktbil til salgs,Personbil,34969,,220300,5955 Lindås,2004,166 g/km,,Kombi 5-dørs,Inklusiv,33400,1 189 kg,Manuell,,Sølv,1569,98610282,,75,"1,4 l",
,,Forhjulsdrift,18.12.2015,5,Bensin,Volkswagen Polo,5,Norge,DP87448,Bruktbil til salgs,Personbil,209000,,40343,0609 Oslo,2016,,,Kombi 5-dørs,Ikke inklusiv,205027,1 064 kg,Automat,PEPPER GREY MET,Grå,3973,98611087,,90,"1,2 l",TITANSORT
,,Firehjulsdrift,03.12.2010,5,Diesel,BMW X5,5,Norge,BT30577,Bruktbil til salgs,Personbil,509000,620 l,113000,4313 Sandnes,2011,,,SUV/Offroad,Ikke inklusiv,505340,2 110 kg,Automat,Spacegrå Metallic,Grå,3660,98611124,,306,3 l,Sort Skinn
,1,Forhjulsdrift,06.06.2014,5,Bensin,Volkswagen Passat,5,Norge,DP52607,Bruktbil til salgs,Personbil,261000,,49274,0609 Oslo,2014,,,Stasjonsvogn,Ikke inklusiv,254936,1 432 kg,Automat,DYP SORT PERLMET.,Svart,6064,98611067,,122,"1,4 l",SORT
,2,Firehjulsdrift,"30,09,2004",5,Bensin,Subaru Impreza,5,Norge,KH30526,Bruktbil til salgs,Personbil,46569,,124200,3414 Lierstranda,2005,195 g/km,,Stasjonsvogn,Inklusiv,45000,,Manuell,,Grå,1569,97520367,,95,"1,6 l",
,4,Forhjulsdrift,16.11.2007,7,Diesel,Ford Galaxy,5,Norge,VF92632,Bruktbil til salgs,Personbil,98000,,280000,3965 Herre,2007,166 g/km,,Annet,Inklusiv,,1 695 kg,Manuell,,Sølv,Fritatt,88782282,,125,"1,8 l",
,,Forhjulsdrift,,5,Elektrisitet,Opel Ampera,5,Norge,,Bruktbil til salgs,Personbil,390000,,0,0776 Oslo,2017,,,Kombi 5-dørs,Ikke inklusiv,,,Automat,Electric blue,Blå,Fritatt,98610012,,,,
,2,Forhjulsdrift,03.12.2009,5,Diesel,Volkswagen Golf,5,Norge,DN31651,Bruktbil til salgs,Personbil,135000,,62050,1473 Lørenskog,2010,123 g/km,,Kombi 5-dørs,Ikke inklusiv,131340,1 262 kg,Automat,,Grå,3660,98259844,,105,"1,6 l",
,1,Forhjulsdrift,24.03.2014,5,Diesel,Peugeot 3008,5,Norge,,Bruktbil til salgs,Personbil,209000,432 l,41574,3262 Larvik,2014,,,Kombi 5-dørs,Inklusiv,202936,1 423 kg,Automat,Hvit Nacré - perlemor,Hvit,6064,98610894,,114,"1,6 l",Delskinn-sort
,2,Forhjulsdrift,27.04.2006,5,Bensin,Mitsubishi Colt,5,Norge,LY61014,Bruktbil til salgs,Personbil,34614,,100678,3121 Nøtterøy,2005,143 g/km,,Kombi 5-dørs,Ikke inklusiv,32000,970 kg,Manuell,,Sølv,2614,98608787,,95,"1,3 l",Grå
,1,Forhjulsdrift,23.04.2014,5,Diesel,Peugeot 508,5,Norge,,Bruktbil til salgs,Personbil,185000,560 l,21722,3262 Larvik,2014,,,Stasjonsvogn,Ikke inklusiv,178936,1 430 kg,Automat,Sort Perla Nera,Svart,6064,98610779,,114,"1,6 l",Stoff Cocher Tramontan
,2,Forhjulsdrift,18.05.2010,3,Diesel,Peugeot Partner,4,Norge,AS24129,Bruktbil til salgs,Varebil,79900,,92500,5257 Kokstad,2010,,,Kasse,Ikke inklusiv,78645,1 433 kg,Manuell,Hvit,Hvit,1255,98610818,,90,"1,6 l",Grå
,,Bakhjulsdrift,,4,Bensin,Chevrolet,2,Norge,,Bruktbil til salgs,Personbil,49999,11111111 l,70000,4340 Bryne,1975,,,Kombi 3-dørs,Ikke inklusiv,,1 400 kg,Automat,,Blå,Fritatt,98609700,,,"5,7 l",blå
,1,Firehjulsdrift,,5,Diesel,Volvo XC 70,5,Norge,,Bruktbil til salgs,Personbil,359000,,138000,1351 Rud,2014,,,Stasjonsvogn,Inklusiv,,1 750 kg,Manuell,Sølv.met,Sølv,Inklusiv,98577909,,181,"2,4 l",Sort skinn
,2,Firehjulsdrift,13.11.2007,5,Diesel,Volvo XC 70,5,Norge,XN38177,Bruktbil til salgs,Personbil,158588,,215000,5306 Erdal,2008,193 g/km,,Stasjonsvogn,Inklusiv,155000,1 746 kg,Manuell,,Grå,3588,74795079,,185,"2,4 l",Lys skinninteriør
,,Firehjulsdrift,02.06.2010,5,Diesel,Volkswagen Golf,5,Norge,UF45565,Bruktbil til salgs,Personbil,119900,569 l,162800,1448 Drøbak,2010,,,Kombi 5-dørs,Ikke inklusiv,116240,1 376 kg,Manuell,,Sølv,3660,98610650,,140,,
,,Firehjulsdrift,,7,Diesel,Mitsubishi Pajero,,Norge,SC84384,Bruktbil til salgs,Personbil,46500,,298500,5745 Aurland,1996,,,SUV/Offroad,Ikke inklusiv,45000,,Manuell,,Blå,1500,98608883,,,"2,5 l",
,1,Forhjulsdrift,16.05.2002,7,Bensin,Chrysler Voyager,5,Norge,VF48877,Bruktbil til salgs,Personbil,43000,,196000,7500 Stjørdal,2002,,,Flerbruksbil,Inklusiv,,1 735 kg,Automat,,Sølv,Fritatt,98607800,,147,"2,4 l",Grått delskinn
